round,market,group_id,player,resolved,n_rounds,book,odds,p_best,p_dead_heat_equiv,p_market,ev_pct,kelly_stake,thin_sample,settlement_rule
1,2ball,bovada-2ball-r3:27459332,Bud Cauley,Bud Cauley,185,manual,2.0,0.6316,0.579,0.4783,15.8,3.95,False,dead_heat
1,2ball,bovada-2ball-r3:27458340,Patrick Cantlay,Patrick Cantlay,333,manual,2.1,0.5942,0.5391,0.4573,13.21,3.0,False,dead_heat
1,2ball,bovada-2ball-r3:27459931,Eric Cole,Eric Cole,396,manual,2.0,0.5965,0.5487,0.4783,9.75,2.44,False,dead_heat
1,2ball,bovada-2ball-r3:27458341,J J Spaun,J.J. Spaun,405,manual,1.87,0.6174,0.5695,0.5108,6.49,1.86,False,dead_heat
1,2ball,bovada-2ball-r3:27458339,Keegan Bradley,Keegan Bradley,366,manual,1.87,0.6217,0.5694,0.5108,6.48,1.86,False,dead_heat
1,2ball,bovada-2ball-r3:27459331,Matt Fitzpatrick,Matt Fitzpatrick,342,manual,1.364,0.7608,0.7171,0.7044,-2.21,0.0,False,dead_heat
1,2ball,bovada-2ball-r3:27459333,Scottie Scheffler,Scottie Scheffler,376,manual,1.5,0.6993,0.6505,0.6386,-2.43,0.0,False,dead_heat
1,2ball,bovada-2ball-r3:27459333,Viktor Hovland,Viktor Hovland,322,manual,2.65,0.3984,0.3495,0.3614,-7.37,0.0,False,dead_heat
1,2ball,bovada-2ball-r3:27459331,Brian Campbell,Brian Campbell,124,manual,3.25,0.3266,0.2829,0.2956,-8.06,0.0,False,dead_heat
1,2ball,bovada-2ball-r3:27458339,Harris English,Harris English,364,manual,1.952,0.4829,0.4306,0.4892,-15.93,0.0,False,dead_heat
1,2ball,bovada-2ball-r3:27458341,Justin Rose,Justin Rose,280,manual,1.952,0.4785,0.4305,0.4892,-15.94,0.0,False,dead_heat
1,2ball,bovada-2ball-r3:27459931,Akshay Bhatia,Akshay Bhatia,323,manual,1.833,0.499,0.4512,0.5217,-17.27,0.0,False,dead_heat
1,2ball,bovada-2ball-r3:27458340,Tommy Fleetwood,Tommy Fleetwood,318,manual,1.769,0.516,0.4609,0.5427,-18.46,0.0,False,dead_heat
1,2ball,bovada-2ball-r3:27459332,Ben Griffin,Ben Griffin,403,manual,1.833,0.4736,0.421,0.5217,-22.82,0.0,False,dead_heat
